STATION,DATE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
72258013960,2023-06-15T06:53:00,79,90.0,3.0
72258013960,2023-06-15T07:53:00,82,79.0,5.0
72258013960,2023-06-15T08:53:00,85,77.0,5.0
72258013960,2023-06-15T09:53:00,86,77.0,7.0
72258013960,2023-06-15T10:11:00,87,75.0,8.0
72258013960,2023-06-15T10:51:00,88,75.0,7.0
72258013960,2023-06-15T10:53:00,88,73.0,7.0
72258013960,2023-06-15T11:53:00,88,75.0,11.0
72258013960,2023-06-15T12:26:00,87,75.0,9.0
72258013960,2023-06-15T12:48:00,88,75.0,9.0
72258013960,2023-06-15T12:53:00,87,75.0,6.0
72258013960,2023-06-15T13:53:00,91,68.0,8.0
72258013960,2023-06-15T14:53:00,92,62.0,14.0
72258013960,2023-06-15T15:53:00,92,64.0,14.0
72258013960,2023-06-15T16:53:00,91,66.0,15.0
72258013960,2023-06-15T17:53:00,90,68.0,15.0
72258013960,2023-06-15T18:53:00,89,70.0,15.0
72258013960,2023-06-15T19:53:00,88,73.0,13.0
72258013960,2023-06-15T20:49:00,88,75.0,13.0
72258013960,2023-06-15T20:53:00,87,75.0,14.0
72258013960,2023-06-15T21:25:00,86,77.0,13.0
72258013960,2023-06-15T21:53:00,87,72.0,14.0
72258013960,2023-06-15T22:13:00,87,72.0,14.0
72258013960,2023-06-15T22:53:00,76,77.0,16.0
72258013960,2023-06-15T23:53:00,76,77.0,6.0
72258013960,2023-06-15T23:59:00,,,
72258013960,2023-06-16T00:53:00,75,76.0,14.0
72258013960,2023-06-16T01:51:00,73,74.0,15.0
72258013960,2023-06-16T01:53:00,74,74.0,11.0
72258013960,2023-06-16T02:05:00,73,76.0,15.0
72258013960,2023-06-16T02:20:00,74,74.0,15.0
72258013960,2023-06-16T02:53:00,74,74.0,21.0
72258013960,2023-06-16T03:53:00,72,76.0,13.0
72258013960,2023-06-16T04:53:00,72,76.0,13.0
72258013960,2023-06-16T05:53:00,73,74.0,18.0
72258013960,2023-06-16T06:53:00,75,71.0,17.0
72258013960,2023-06-16T07:53:00,78,71.0,15.0
72258013960,2023-06-16T08:53:00,81,72.0,14.0
72258013960,2023-06-16T09:42:00,83,72.0,11.0
72258013960,2023-06-16T09:53:00,83,72.0,8.0
72258013960,2023-06-16T10:53:00,87,70.0,9.0
72258013960,2023-06-16T11:01:00,88,68.0,11.0
72258013960,2023-06-16T11:53:00,90,66.0,10.0
72258013960,2023-06-16T12:53:00,92,60.0,9.0
72258013960,2023-06-16T13:53:00,95,54.0,5.0
72258013960,2023-06-16T14:53:00,95,54.0,7.0
72258013960,2023-06-16T15:53:00,96,52.0,5.0
72258013960,2023-06-16T16:53:00,90,63.0,8.0
72258013960,2023-06-16T17:53:00,89,63.0,11.0
72258013960,2023-06-16T18:53:00,85,68.0,10.0
72258013960,2023-06-16T19:53:00,83,70.0,7.0
72258013960,2023-06-16T20:53:00,82,69.0,5.0
72258013960,2023-06-16T21:53:00,81,72.0,8.0
72258013960,2023-06-16T22:53:00,81,72.0,7.0
72258013960,2023-06-16T23:53:00,79,77.0,3.0
72258013960,2023-06-16T23:59:00,,,
72258013960,2023-06-17T00:53:00,78,79.0,0.0
72258013960,2023-06-17T01:53:00,77,82.0,3.0
72258013960,2023-06-17T02:53:00,77,82.0,0.0
72258013960,2023-06-17T03:53:00,76,85.0,5.0
72258013960,2023-06-17T04:53:00,76,82.0,5.0
72258013960,2023-06-17T05:53:00,76,82.0,3.0
72258013960,2023-06-17T06:53:00,77,82.0,3.0
72258013960,2023-06-17T07:53:00,80,76.0,15.0
72258013960,2023-06-17T08:53:00,82,74.0,6.0
72258013960,2023-06-17T09:28:00,83,74.0,8.0
72258013960,2023-06-17T09:53:00,84,74.0,6.0
72258013960,2023-06-17T10:53:00,86,72.0,11.0
72258013960,2023-06-17T11:53:00,88,70.0,10.0
72258013960,2023-06-17T12:53:00,91,61.0,8.0
72258013960,2023-06-17T13:53:00,93,54.0,11.0
72258013960,2023-06-17T14:53:00,95,53.0,13.0
72258013960,2023-06-17T15:53:00,95,54.0,9.0
72258013960,2023-06-17T16:53:00,93,54.0,9.0
72258013960,2023-06-17T17:53:00,92,60.0,11.0
72258013960,2023-06-17T18:53:00,91,59.0,14.0
72258013960,2023-06-17T19:53:00,89,70.0,11.0
72258013960,2023-06-17T20:53:00,88,73.0,13.0
72258013960,2023-06-17T21:53:00,87,65.0,8.0
72258013960,2023-06-17T22:53:00,89,50.0,0.0
72258013960,2023-06-17T23:53:00,84,72.0,5.0
72258013960,2023-06-17T23:59:00,,,
72258013960,2023-06-18T00:53:00,84,74.0,6.0
72258013960,2023-06-18T01:03:00,83,77.0,5.0
72258013960,2023-06-18T01:53:00,83,77.0,6.0
72258013960,2023-06-18T02:37:00,83,79.0,14.0
72258013960,2023-06-18T02:53:00,83,79.0,9.0
72258013960,2023-06-18T03:23:00,83,77.0,6.0
72258013960,2023-06-18T03:53:00,80,79.0,14.0
72258013960,2023-06-18T04:53:00,76,79.0,7.0
72258013960,2023-06-18T05:53:00,75,79.0,7.0
72258013960,2023-06-18T06:53:00,76,74.0,6.0
72258013960,2023-06-18T07:53:00,77,74.0,6.0
72258013960,2023-06-18T08:53:00,80,74.0,3.0
72258013960,2023-06-18T09:33:00,82,72.0,0.0
72258013960,2023-06-18T09:53:00,81,72.0,5.0
72258013960,2023-06-18T10:19:00,83,72.0,3.0
72258013960,2023-06-18T10:48:00,82,74.0,9.0
72258013960,2023-06-18T10:49:00,82,74.0,9.0
72258013960,2023-06-18T10:53:00,83,72.0,8.0
72258013960,2023-06-18T11:30:00,85,68.0,3.0
72258013960,2023-06-18T11:53:00,86,67.0,9.0
72258013960,2023-06-18T12:53:00,87,65.0,5.0
72258013960,2023-06-18T13:53:00,90,59.0,10.0
72258013960,2023-06-18T14:53:00,89,59.0,8.0
72258013960,2023-06-18T15:53:00,91,52.0,5.0
72258013960,2023-06-18T16:53:00,92,46.0,6.0
72258013960,2023-06-18T17:53:00,92,44.0,3.0
72258013960,2023-06-18T18:53:00,90,48.0,3.0
72258013960,2023-06-18T19:53:00,89,50.0,3.0
72258013960,2023-06-18T20:53:00,85,59.0,5.0
72258013960,2023-06-18T21:53:00,83,63.0,6.0
72258013960,2023-06-18T22:53:00,82,65.0,0.0
72258013960,2023-06-18T23:53:00,79,74.0,6.0
72258013960,2023-06-18T23:59:00,,,
72258013960,2023-06-19T00:53:00,77,82.0,6.0
72258013960,2023-06-19T01:53:00,76,85.0,6.0
72258013960,2023-06-19T02:53:00,76,85.0,9.0
72258013960,2023-06-19T03:53:00,77,82.0,9.0
72258013960,2023-06-19T04:53:00,76,85.0,7.0
72258013960,2023-06-19T05:53:00,77,77.0,7.0
72258013960,2023-06-19T06:53:00,81,70.0,11.0
72258013960,2023-06-19T07:23:00,80,76.0,11.0
72258013960,2023-06-19T07:53:00,81,77.0,10.0
72258013960,2023-06-19T08:51:00,82,79.0,9.0
72258013960,2023-06-19T08:53:00,84,77.0,9.0
72258013960,2023-06-19T09:53:00,86,77.0,11.0
72258013960,2023-06-19T10:53:00,88,73.0,11.0
72258013960,2023-06-19T11:53:00,91,68.0,9.0
72258013960,2023-06-19T12:53:00,94,62.0,9.0
72258013960,2023-06-19T13:53:00,95,56.0,10.0
72258013960,2023-06-19T14:53:00,96,54.0,9.0
72258013960,2023-06-19T15:53:00,97,55.0,10.0
72258013960,2023-06-19T16:53:00,95,60.0,15.0
72258013960,2023-06-19T17:53:00,95,60.0,13.0
72258013960,2023-06-19T18:53:00,93,64.0,13.0
72258013960,2023-06-19T19:53:00,92,66.0,14.0
72258013960,2023-06-19T20:53:00,91,66.0,13.0
72258013960,2023-06-19T21:53:00,90,68.0,8.0
72258013960,2023-06-19T22:53:00,88,73.0,8.0
72258013960,2023-06-19T23:53:00,88,70.0,9.0
72258013960,2023-06-19T23:59:00,,,
72258013960,2023-06-20T00:53:00,87,72.0,10.0
72258013960,2023-06-20T01:53:00,86,75.0,9.0
72258013960,2023-06-20T02:53:00,85,77.0,9.0
72258013960,2023-06-20T03:53:00,84,80.0,9.0
72258013960,2023-06-20T04:53:00,82,85.0,8.0
72258013960,2023-06-20T05:53:00,82,85.0,9.0
72258013960,2023-06-20T06:53:00,82,85.0,10.0
72258013960,2023-06-20T07:33:00,82,82.0,10.0
72258013960,2023-06-20T07:53:00,82,85.0,15.0
72258013960,2023-06-20T08:53:00,82,82.0,13.0
72258013960,2023-06-20T09:26:00,83,79.0,8.0
72258013960,2023-06-20T09:53:00,85,77.0,10.0
72258013960,2023-06-20T10:50:00,88,70.0,13.0
72258013960,2023-06-20T10:53:00,87,72.0,9.0
72258013960,2023-06-20T11:53:00,90,68.0,9.0
72258013960,2023-06-20T12:53:00,93,62.0,11.0
72258013960,2023-06-20T13:53:00,95,60.0,10.0
72258013960,2023-06-20T14:53:00,97,55.0,8.0
72258013960,2023-06-20T15:53:00,97,55.0,7.0
72258013960,2023-06-20T16:53:00,96,58.0,8.0
72258013960,2023-06-20T17:53:00,96,56.0,10.0
72258013960,2023-06-20T18:53:00,94,58.0,9.0
72258013960,2023-06-20T19:53:00,91,68.0,10.0
72258013960,2023-06-20T20:53:00,90,70.0,8.0
72258013960,2023-06-20T21:53:00,89,70.0,7.0
72258013960,2023-06-20T22:53:00,89,68.0,9.0
72258013960,2023-06-20T23:53:00,88,70.0,9.0
72258013960,2023-06-20T23:59:00,,,
72258013960,2023-06-21T00:53:00,85,82.0,11.0
72258013960,2023-06-21T01:53:00,85,82.0,9.0
72258013960,2023-06-21T02:34:00,84,88.0,9.0
72258013960,2023-06-21T02:53:00,84,85.0,13.0
72258013960,2023-06-21T03:53:00,83,88.0,9.0
72258013960,2023-06-21T04:53:00,83,85.0,10.0
72258013960,2023-06-21T05:28:00,83,85.0,8.0
72258013960,2023-06-21T05:53:00,83,85.0,9.0
72258013960,2023-06-21T06:22:00,83,85.0,7.0
72258013960,2023-06-21T06:38:00,83,85.0,7.0
72258013960,2023-06-21T06:53:00,83,85.0,9.0
72258013960,2023-06-21T07:53:00,84,82.0,6.0
72258013960,2023-06-21T08:00:00,84,82.0,8.0
72258013960,2023-06-21T08:53:00,87,75.0,10.0
72258013960,2023-06-21T09:53:00,88,73.0,9.0
72258013960,2023-06-21T10:53:00,89,72.0,10.0
72258013960,2023-06-21T11:53:00,90,70.0,9.0
72258013960,2023-06-21T12:53:00,89,72.0,14.0
72258013960,2023-06-21T13:37:00,90,73.0,14.0
72258013960,2023-06-21T13:53:00,90,70.0,10.0
72258013960,2023-06-21T14:26:00,89,72.0,8.0
72258013960,2023-06-21T14:46:00,85,82.0,8.0
72258013960,2023-06-21T14:51:00,84,84.0,10.0
72258013960,2023-06-21T14:53:00,84,85.0,14.0
72258013960,2023-06-21T15:03:00,79,88.0,14.0
72258013960,2023-06-21T15:10:00,79,90.0,13.0
72258013960,2023-06-21T15:15:00,78,90.0,17.0
72258013960,2023-06-21T15:30:00,79,94.0,9.0
72258013960,2023-06-21T15:53:00,81,84.0,13.0
72258013960,2023-06-21T16:53:00,81,82.0,6.0
72258013960,2023-06-21T17:53:00,82,85.0,8.0
72258013960,2023-06-21T18:53:00,84,72.0,9.0
72258013960,2023-06-21T19:53:00,83,70.0,5.0
72258013960,2023-06-21T20:53:00,82,74.0,0.0
72258013960,2023-06-21T21:53:00,81,74.0,3.0
72258013960,2023-06-21T22:53:00,81,72.0,0.0
72258013960,2023-06-21T23:53:00,80,74.0,3.0
72258013960,2023-06-21T23:59:00,,,
72258013960,2023-06-22T00:53:00,79,79.0,9.0
72258013960,2023-06-22T01:53:00,79,77.0,10.0
72258013960,2023-06-22T02:53:00,79,74.0,7.0
72258013960,2023-06-22T03:53:00,78,76.0,6.0
72258013960,2023-06-22T04:53:00,78,76.0,7.0
72258013960,2023-06-22T05:53:00,78,79.0,8.0
72258013960,2023-06-22T06:53:00,79,77.0,7.0
72258013960,2023-06-22T07:53:00,81,72.0,14.0
72258013960,2023-06-22T08:53:00,83,67.0,11.0
72258013960,2023-06-22T09:53:00,84,63.0,10.0
72258013960,2023-06-22T10:51:00,88,59.0,6.0
72258013960,2023-06-22T10:53:00,88,59.0,7.0
72258013960,2023-06-22T11:53:00,87,59.0,9.0
72258013960,2023-06-22T12:41:00,89,57.0,8.0
72258013960,2023-06-22T12:53:00,89,57.0,8.0
72258013960,2023-06-22T13:53:00,89,57.0,9.0
72258013960,2023-06-22T14:53:00,89,57.0,7.0
72258013960,2023-06-22T15:53:00,90,56.0,7.0
72258013960,2023-06-22T16:53:00,89,55.0,8.0
72258013960,2023-06-22T17:53:00,89,55.0,7.0
72258013960,2023-06-22T18:53:00,87,57.0,6.0
72258013960,2023-06-22T19:53:00,86,57.0,9.0
72258013960,2023-06-22T20:53:00,85,61.0,8.0
72258013960,2023-06-22T21:53:00,84,61.0,11.0
72258013960,2023-06-22T22:53:00,84,61.0,8.0
72258013960,2023-06-22T23:53:00,83,65.0,10.0
72258013960,2023-06-22T23:59:00,,,
72258013960,2023-06-23T00:53:00,81,69.0,7.0
72258013960,2023-06-23T01:53:00,81,69.0,8.0
72258013960,2023-06-23T02:53:00,79,74.0,6.0
72258013960,2023-06-23T03:53:00,79,74.0,6.0
72258013960,2023-06-23T04:53:00,78,76.0,7.0
72258013960,2023-06-23T05:53:00,79,74.0,9.0
72258013960,2023-06-23T06:53:00,81,69.0,9.0
72258013960,2023-06-23T07:53:00,82,72.0,13.0
72258013960,2023-06-23T08:53:00,83,72.0,8.0
72258013960,2023-06-23T09:45:00,84,72.0,10.0
72258013960,2023-06-23T09:53:00,84,72.0,7.0
72258013960,2023-06-23T10:53:00,83,77.0,9.0
72258013960,2023-06-23T10:57:00,83,77.0,9.0
72258013960,2023-06-23T11:45:00,84,80.0,16.0
72258013960,2023-06-23T11:53:00,84,80.0,10.0
72258013960,2023-06-23T12:53:00,85,77.0,10.0
72258013960,2023-06-23T13:41:00,87,72.0,6.0
72258013960,2023-06-23T13:53:00,89,70.0,8.0
72258013960,2023-06-23T14:29:00,87,67.0,10.0
72258013960,2023-06-23T14:53:00,87,70.0,7.0
72258013960,2023-06-23T15:10:00,88,70.0,5.0
72258013960,2023-06-23T15:53:00,90,66.0,6.0
72258013960,2023-06-23T16:40:00,90,63.0,9.0
72258013960,2023-06-23T16:53:00,90,59.0,14.0
72258013960,2023-06-23T17:34:00,81,57.0,11.0
72258013960,2023-06-23T17:53:00,81,57.0,9.0
72258013960,2023-06-23T18:53:00,82,56.0,13.0
72258013960,2023-06-23T19:53:00,80,62.0,6.0
72258013960,2023-06-23T20:53:00,80,69.0,10.0
72258013960,2023-06-23T21:53:00,79,72.0,10.0
72258013960,2023-06-23T22:53:00,79,74.0,8.0
72258013960,2023-06-23T23:53:00,79,77.0,7.0
72258013960,2023-06-23T23:59:00,,,
72258013960,2023-06-24T00:53:00,79,77.0,9.0
72258013960,2023-06-24T01:53:00,77,82.0,14.0
72258013960,2023-06-24T02:53:00,79,85.0,16.0
72258013960,2023-06-24T03:53:00,77,85.0,13.0
72258013960,2023-06-24T04:53:00,78,87.0,8.0
72258013960,2023-06-24T05:53:00,77,90.0,6.0
72258013960,2023-06-24T06:53:00,81,82.0,5.0
72258013960,2023-06-24T07:53:00,83,77.0,9.0
72258013960,2023-06-24T08:53:00,86,72.0,9.0
72258013960,2023-06-24T09:53:00,88,66.0,13.0
72258013960,2023-06-24T10:53:00,90,59.0,10.0
72258013960,2023-06-24T11:53:00,92,54.0,13.0
72258013960,2023-06-24T12:53:00,93,50.0,14.0
72258013960,2023-06-24T13:53:00,95,49.0,11.0
72258013960,2023-06-24T14:53:00,95,49.0,16.0
72258013960,2023-06-24T15:53:00,96,44.0,13.0
72258013960,2023-06-24T16:53:00,97,45.0,16.0
72258013960,2023-06-24T17:53:00,96,46.0,13.0
72258013960,2023-06-24T18:53:00,94,48.0,11.0
72258013960,2023-06-24T19:53:00,92,52.0,16.0
72258013960,2023-06-24T20:53:00,90,58.0,13.0
72258013960,2023-06-24T21:53:00,89,59.0,11.0
72258013960,2023-06-24T22:53:00,87,63.0,13.0
72258013960,2023-06-24T23:53:00,86,65.0,10.0
72258013960,2023-06-24T23:59:00,,,
72258013960,2023-06-25T00:53:00,85,68.0,13.0
72258013960,2023-06-25T01:53:00,85,68.0,13.0
72258013960,2023-06-25T02:53:00,84,70.0,8.0
72258013960,2023-06-25T03:53:00,83,70.0,10.0
72258013960,2023-06-25T04:53:00,82,72.0,9.0
72258013960,2023-06-25T05:53:00,81,74.0,8.0
72258013960,2023-06-25T06:53:00,82,72.0,9.0
72258013960,2023-06-25T07:53:00,84,70.0,10.0
72258013960,2023-06-25T08:53:00,88,63.0,8.0
72258013960,2023-06-25T09:53:00,91,57.0,9.0
72258013960,2023-06-25T10:53:00,92,58.0,6.0
72258013960,2023-06-25T11:53:00,95,51.0,7.0
72258013960,2023-06-25T12:53:00,96,49.0,6.0
72258013960,2023-06-25T13:53:00,97,49.0,11.0
72258013960,2023-06-25T14:53:00,97,51.0,17.0
72258013960,2023-06-25T15:53:00,97,48.0,10.0
72258013960,2023-06-25T16:53:00,97,48.0,13.0
72258013960,2023-06-25T17:53:00,96,47.0,14.0
72258013960,2023-06-25T18:53:00,96,47.0,10.0
72258013960,2023-06-25T19:53:00,94,52.0,11.0
72258013960,2023-06-25T20:53:00,92,56.0,10.0
72258013960,2023-06-25T21:53:00,91,57.0,10.0
72258013960,2023-06-25T22:53:00,90,59.0,8.0
72258013960,2023-06-25T23:53:00,89,61.0,6.0
72258013960,2023-06-25T23:59:00,,,
72258013960,2023-06-26T00:53:00,88,66.0,6.0
72258013960,2023-06-26T01:53:00,85,72.0,5.0
72258013960,2023-06-26T02:53:00,84,74.0,3.0
72258013960,2023-06-26T03:53:00,82,79.0,5.0
72258013960,2023-06-26T04:53:00,83,77.0,5.0
72258013960,2023-06-26T05:53:00,82,79.0,6.0
72258013960,2023-06-26T06:53:00,82,79.0,8.0
72258013960,2023-06-26T07:53:00,84,74.0,8.0
72258013960,2023-06-26T08:53:00,87,70.0,8.0
72258013960,2023-06-26T09:53:00,90,66.0,9.0
72258013960,2023-06-26T10:53:00,93,60.0,13.0
72258013960,2023-06-26T11:53:00,95,58.0,9.0
72258013960,2023-06-26T12:53:00,98,48.0,11.0
72258013960,2023-06-26T13:49:00,97,53.0,10.0
72258013960,2023-06-26T13:53:00,98,53.0,9.0
72258013960,2023-06-26T14:53:00,98,51.0,14.0
72258013960,2023-06-26T15:53:00,98,51.0,13.0
72258013960,2023-06-26T16:53:00,97,49.0,13.0
72258013960,2023-06-26T17:53:00,96,49.0,13.0
72258013960,2023-06-26T18:53:00,95,49.0,13.0
72258013960,2023-06-26T19:53:00,93,50.0,10.0
72258013960,2023-06-26T20:53:00,91,57.0,11.0
72258013960,2023-06-26T21:53:00,89,63.0,10.0
72258013960,2023-06-26T22:53:00,88,66.0,8.0
72258013960,2023-06-26T23:53:00,87,65.0,9.0
72258013960,2023-06-26T23:59:00,,,
72258013960,2023-06-27T00:53:00,85,70.0,13.0
72258013960,2023-06-27T01:53:00,84,72.0,9.0
72258013960,2023-06-27T02:53:00,83,74.0,10.0
72258013960,2023-06-27T03:53:00,82,77.0,13.0
72258013960,2023-06-27T04:53:00,81,77.0,8.0
72258013960,2023-06-27T05:53:00,80,79.0,9.0
72258013960,2023-06-27T06:53:00,81,77.0,10.0
72258013960,2023-06-27T07:53:00,83,74.0,8.0
72258013960,2023-06-27T08:53:00,86,67.0,15.0
72258013960,2023-06-27T09:53:00,90,62.0,9.0
72258013960,2023-06-27T10:53:00,94,54.0,8.0
72258013960,2023-06-27T11:53:00,96,49.0,8.0
72258013960,2023-06-27T12:53:00,98,46.0,9.0
72258013960,2023-06-27T13:53:00,100,42.0,9.0
72258013960,2023-06-27T14:53:00,100,39.0,7.0
72258013960,2023-06-27T15:53:00,100,43.0,10.0
72258013960,2023-06-27T16:53:00,100,42.0,13.0
72258013960,2023-06-27T17:53:00,99,39.0,13.0
72258013960,2023-06-27T18:53:00,97,43.0,14.0
72258013960,2023-06-27T19:53:00,95,44.0,11.0
72258013960,2023-06-27T20:53:00,93,46.0,10.0
72258013960,2023-06-27T21:53:00,91,50.0,10.0
72258013960,2023-06-27T22:53:00,89,53.0,13.0
72258013960,2023-06-27T23:53:00,88,55.0,8.0
72258013960,2023-06-27T23:59:00,,,
72258013960,2023-06-28T00:53:00,88,57.0,10.0
72258013960,2023-06-28T01:53:00,86,63.0,13.0
72258013960,2023-06-28T02:53:00,84,67.0,8.0
72258013960,2023-06-28T03:53:00,82,72.0,7.0
72258013960,2023-06-28T04:53:00,81,74.0,7.0
72258013960,2023-06-28T05:53:00,80,74.0,8.0
72258013960,2023-06-28T06:53:00,81,72.0,9.0
72258013960,2023-06-28T07:53:00,81,72.0,13.0
72258013960,2023-06-28T08:53:00,84,65.0,9.0
72258013960,2023-06-28T09:53:00,88,59.0,10.0
72258013960,2023-06-28T10:53:00,90,56.0,13.0
72258013960,2023-06-28T11:53:00,93,50.0,10.0
72258013960,2023-06-28T12:53:00,94,51.0,13.0
72258013960,2023-06-28T13:53:00,97,45.0,14.0
72258013960,2023-06-28T14:53:00,97,42.0,16.0
72258013960,2023-06-28T15:53:00,98,39.0,11.0
72258013960,2023-06-28T16:53:00,97,39.0,13.0
72258013960,2023-06-28T17:53:00,97,39.0,11.0
72258013960,2023-06-28T18:53:00,95,40.0,13.0
72258013960,2023-06-28T19:53:00,93,44.0,9.0
72258013960,2023-06-28T20:53:00,91,52.0,11.0
72258013960,2023-06-28T21:53:00,89,55.0,14.0
72258013960,2023-06-28T22:53:00,87,61.0,10.0
72258013960,2023-06-28T23:53:00,85,68.0,13.0
72258013960,2023-06-28T23:59:00,,,
72258013960,2023-06-29T00:53:00,84,67.0,11.0
72258013960,2023-06-29T01:53:00,84,65.0,8.0
72258013960,2023-06-29T02:53:00,83,67.0,7.0
72258013960,2023-06-29T03:53:00,83,70.0,7.0
72258013960,2023-06-29T04:53:00,83,70.0,9.0
72258013960,2023-06-29T05:53:00,81,74.0,7.0
72258013960,2023-06-29T06:53:00,83,72.0,14.0
72258013960,2023-06-29T07:53:00,84,70.0,13.0
72258013960,2023-06-29T08:53:00,86,65.0,10.0
72258013960,2023-06-29T09:53:00,89,55.0,9.0
72258013960,2023-06-29T10:53:00,93,46.0,13.0
72258013960,2023-06-29T11:53:00,94,46.0,7.0
72258013960,2023-06-29T12:53:00,96,44.0,8.0
72258013960,2023-06-29T13:53:00,97,40.0,14.0
72258013960,2023-06-29T14:53:00,98,42.0,13.0
72258013960,2023-06-29T15:53:00,97,42.0,13.0
72258013960,2023-06-29T16:53:00,97,39.0,13.0
72258013960,2023-06-29T17:53:00,97,37.0,14.0
72258013960,2023-06-29T18:53:00,95,40.0,14.0
72258013960,2023-06-29T19:53:00,92,52.0,15.0
72258013960,2023-06-29T20:53:00,90,58.0,15.0
72258013960,2023-06-29T21:53:00,89,57.0,10.0
72258013960,2023-06-29T22:53:00,89,57.0,9.0
72258013960,2023-06-29T23:53:00,87,61.0,11.0
72258013960,2023-06-29T23:59:00,,,
72258013960,2023-06-30T00:53:00,86,63.0,9.0
72258013960,2023-06-30T01:53:00,85,68.0,9.0
72258013960,2023-06-30T02:53:00,85,65.0,7.0
72258013960,2023-06-30T03:53:00,83,67.0,8.0
72258013960,2023-06-30T04:53:00,82,67.0,6.0
72258013960,2023-06-30T05:53:00,81,67.0,7.0
72258013960,2023-06-30T06:53:00,81,69.0,8.0
72258013960,2023-06-30T07:53:00,83,65.0,8.0
72258013960,2023-06-30T08:53:00,85,61.0,10.0
72258013960,2023-06-30T09:53:00,88,54.0,11.0
72258013960,2023-06-30T10:53:00,90,48.0,9.0
72258013960,2023-06-30T11:53:00,92,46.0,11.0
72258013960,2023-06-30T12:53:00,93,42.0,9.0
72258013960,2023-06-30T13:53:00,94,44.0,10.0
72258013960,2023-06-30T14:53:00,93,44.0,7.0
72258013960,2023-06-30T15:10:00,94,41.0,10.0
72258013960,2023-06-30T15:53:00,94,44.0,9.0
72258013960,2023-06-30T16:53:00,95,40.0,11.0
72258013960,2023-06-30T17:53:00,94,41.0,15.0
72258013960,2023-06-30T18:53:00,92,49.0,16.0
72258013960,2023-06-30T19:53:00,90,52.0,14.0
72258013960,2023-06-30T20:53:00,89,55.0,13.0
72258013960,2023-06-30T21:53:00,89,53.0,9.0
72258013960,2023-06-30T22:53:00,88,57.0,7.0
72258013960,2023-06-30T23:53:00,87,59.0,10.0
72258013960,2023-06-30T23:59:00,,,
72258013960,2023-06-30T23:59:00,,,
72258013960,2023-07-01T00:53:00,86,61.0,9.0
72258013960,2023-07-01T01:53:00,86,61.0,14.0
72258013960,2023-07-01T02:53:00,85,57.0,8.0
72258013960,2023-07-01T03:53:00,84,61.0,8.0
72258013960,2023-07-01T04:53:00,83,63.0,6.0
72258013960,2023-07-01T05:53:00,82,65.0,7.0
72258013960,2023-07-01T06:53:00,81,67.0,6.0
72258013960,2023-07-01T07:53:00,83,65.0,8.0
72258013960,2023-07-01T08:53:00,85,59.0,6.0
72258013960,2023-07-01T09:53:00,88,57.0,9.0
72258013960,2023-07-01T10:53:00,88,54.0,6.0
72258013960,2023-07-01T11:53:00,87,50.0,16.0
72258013960,2023-07-01T12:53:00,84,57.0,13.0
72258013960,2023-07-01T13:53:00,84,53.0,7.0
72258013960,2023-07-01T14:53:00,84,55.0,5.0
72258013960,2023-07-01T15:53:00,85,53.0,7.0
72258013960,2023-07-01T16:53:00,85,51.0,10.0
72258013960,2023-07-01T17:53:00,87,46.0,3.0
72258013960,2023-07-01T18:20:00,85,51.0,16.0
72258013960,2023-07-01T18:53:00,84,53.0,9.0
72258013960,2023-07-01T19:53:00,83,55.0,3.0
72258013960,2023-07-01T20:53:00,81,61.0,6.0
72258013960,2023-07-01T21:51:00,81,62.0,7.0
72258013960,2023-07-01T21:53:00,80,64.0,7.0
72258013960,2023-07-01T22:53:00,79,69.0,6.0
72258013960,2023-07-01T23:53:00,78,74.0,5.0
72258013960,2023-07-01T23:59:00,,,
72258013960,2023-07-02T00:53:00,79,67.0,0.0
72258013960,2023-07-02T01:53:00,78,71.0,0.0
72258013960,2023-07-02T02:53:00,76,77.0,0.0
72258013960,2023-07-02T03:53:00,76,77.0,0.0
72258013960,2023-07-02T04:53:00,78,69.0,5.0
72258013960,2023-07-02T05:11:00,78,69.0,3.0
72258013960,2023-07-02T05:53:00,77,71.0,0.0
72258013960,2023-07-02T06:53:00,80,62.0,5.0
72258013960,2023-07-02T07:53:00,84,57.0,0.0
72258013960,2023-07-02T08:53:00,84,61.0,8.0
72258013960,2023-07-02T08:54:00,,,8.0
72258013960,2023-07-02T08:55:00,,,8.0
72258013960,2023-07-02T08:56:00,,,9.0
72258013960,2023-07-02T08:57:00,,,10.0
72258013960,2023-07-02T09:53:00,85,55.0,9.0
72258013960,2023-07-02T10:24:00,83,59.0,7.0
72258013960,2023-07-02T10:53:00,81,62.0,6.0
72258013960,2023-07-02T11:53:00,84,59.0,7.0
72258013960,2023-07-02T12:53:00,86,61.0,6.0
72258013960,2023-07-02T13:53:00,87,59.0,3.0
72258013960,2023-07-02T14:53:00,88,55.0,6.0
72258013960,2023-07-02T15:53:00,88,57.0,7.0
72258013960,2023-07-02T16:53:00,88,59.0,8.0
72258013960,2023-07-02T17:53:00,89,55.0,8.0
72258013960,2023-07-02T18:53:00,88,59.0,9.0
72258013960,2023-07-02T19:53:00,86,63.0,7.0
72258013960,2023-07-02T20:53:00,85,68.0,6.0
72258013960,2023-07-02T21:53:00,84,70.0,6.0
72258013960,2023-07-02T22:53:00,84,70.0,5.0
72258013960,2023-07-02T23:53:00,83,72.0,6.0
